"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Serpinb1a",2.82058380795494e-157,1.78179581392347,0.651,0.018,4.18010520338922e-153,"7","Serpinb1a"
"Srgn.7",5.22910911275178e-156,-2.23402138570935,0.662,0.974,7.74953970509814e-152,"7","Srgn"
"Cxcl2.6",2.05578984256131e-150,-3.07991837657936,0.754,0.966,3.04668054667586e-146,"7","Cxcl2"
"Malat1.3",1.89023557630444e-143,-1.18620675754793,1,0.991,2.80132912408319e-139,"7","Malat1"
"Limd2.1",9.08633128006802e-142,1.59415026175028,0.933,0.134,1.34659429570608e-137,"7","Limd2"
"Retnlg.6",3.68745815100772e-141,3.26613401410127,0.713,0.277,5.46481297979343e-137,"7","Retnlg"
"Cnn2.1",1.50934926236102e-139,1.60491954328191,0.908,0.133,2.23685560681903e-135,"7","Cnn2"
"Mgst1",2.89763120785147e-131,1.66315100630856,0.908,0.146,4.29428945003587e-127,"7","Mgst1"
"R3hdm4.1",4.68987084802301e-128,1.46933048357729,0.8,0.082,6.9503885967701e-124,"7","R3hdm4"
"Cd14.6",1.15628501995346e-126,-2.70999217823274,0.282,0.873,1.71361439957102e-122,"7","Cd14"
"Ckap4",3.32874333001503e-126,1.48445499860895,0.764,0.074,4.93319761508228e-122,"7","Ckap4"
"Padi4",8.08564187084653e-126,1.39950711021199,0.672,0.039,1.19829212525946e-121,"7","Padi4"
"Ly6c2.1",3.61967721985042e-123,1.60909855294136,0.841,0.108,5.36436163981833e-119,"7","Ly6c2"
"Dhrs7",8.14019526476146e-122,1.47889052619689,0.836,0.108,1.20637693823765e-117,"7","Dhrs7"
"Lamtor4.2",2.87691156167643e-121,1.32294397731985,0.79,0.086,4.26358293440447e-117,"7","Lamtor4"
"Mcl1.4",4.66752913173155e-118,-1.36647651361956,0.831,0.962,6.91727817322615e-114,"7","Mcl1"
"Gpx1.4",4.72631409983691e-118,1.52271971565884,0.969,0.262,7.00439749595831e-114,"7","Gpx1"
"Ccnd3.1",1.06024962580793e-117,1.29585943652782,0.805,0.095,1.57128994544736e-113,"7","Ccnd3"
"Nfkbia.5",4.18638938511048e-115,-2.38025144129977,0.692,0.903,6.20422906873373e-111,"7","Nfkbia"
"Rab3d",7.2536589695534e-115,0.857895093703709,0.462,0.009,1.07499225928781e-110,"7","Rab3d"
"Clec4e.5",1.24434177971722e-113,-2.09533849126743,0.579,0.902,1.84411451754093e-109,"7","Clec4e"
"Itm2b.5",9.88965349729093e-113,1.16474660628296,0.995,0.615,1.46564664829852e-108,"7","Itm2b"
"Lmo4.1",5.6483457123674e-111,1.25749128743625,0.779,0.094,8.37084834572849e-107,"7","Lmo4"
"Cebpe",5.83228223686573e-111,1.13745202188024,0.518,0.018,8.64344227503501e-107,"7","Cebpe"
"Hp.5",1.55666836550593e-109,1.47108315859598,0.964,0.325,2.30698251767979e-105,"7","Hp"
"Cebpd.1",3.06325009630521e-107,1.18639922514441,0.903,0.172,4.53973664272432e-103,"7","Cebpd"
"Il1b.7",7.47374200010361e-107,-2.86009468884753,0.549,0.91,1.10760856441535e-102,"7","Il1b"
"Ier3.5",7.8263497444076e-107,-2.54076022476692,0.39,0.85,1.15986503212121e-102,"7","Ier3"
"Pnkp",1.32395144880204e-104,1.24003305633085,0.682,0.066,1.96209604712462e-100,"7","Pnkp"
"Mgst2",1.84957682347405e-104,0.781436171612463,0.405,0.006,2.74107285238854e-100,"7","Mgst2"
"Scp2.2",2.87622816198993e-104,1.28262399264141,0.708,0.082,4.26257013606907e-100,"7","Scp2"
"Tecr.1",3.8368490421651e-104,1.07646226800645,0.662,0.057,5.68621028048868e-100,"7","Tecr"
"Agpat2",5.63358853169666e-104,1.15796232317209,0.615,0.045,8.34897820397446e-100,"7","Agpat2"
"Coro1a.7",3.20416956748192e-103,1.20895481466349,0.99,0.438,4.7485792990082e-99,"7","Coro1a"
"Acod1.7",7.34820895455549e-101,-2.67239225853376,0.205,0.817,1.08900456706512e-96,"7","Acod1"
"H2afz.5",2.78641207428553e-100,1.71918919246117,0.846,0.349,4.12946269409115e-96,"7","H2afz"
"Clec12a.1",6.47290950286017e-100,1.06803822738933,0.621,0.049,9.59285188323877e-96,"7","Clec12a"
"Il1rn.5",1.39399236709841e-99,-2.5620998147866,0.385,0.844,2.06589668803984e-95,"7","Il1rn"
"Ceacam10",1.59283759514018e-99,1.13420511305275,0.421,0.009,2.36058531599775e-95,"7","Ceacam10"
"B2m",3.54858901884608e-98,-1.13863965400662,0.821,0.887,5.25900892592989e-94,"7","B2m"
"Rgs18",6.81828149131552e-98,0.89196689811818,0.426,0.012,1.01046931701296e-93,"7","Rgs18"
"Alox5ap.5",5.15050563265128e-97,1.20763034810932,0.964,0.545,7.6330493475892e-93,"7","Alox5ap"
"Flna.2",5.68074653029834e-96,1.23601496752538,0.785,0.128,8.41886635790214e-92,"7","Flna"
"Tfdp1",6.40995966630659e-96,0.725271018878201,0.421,0.011,9.49956022546637e-92,"7","Tfdp1"
"Clec4a2.1",2.01061466120689e-95,1.02275695522963,0.662,0.069,2.97973092790861e-91,"7","Clec4a2"
"B230208H11Rik",3.38446351822287e-95,0.842905725781388,0.431,0.016,5.0157749340063e-91,"7","B230208H11Rik"
"Cebpb.4",6.42770865043929e-95,-1.13059066826903,0.862,0.948,9.52586421995102e-91,"7","Cebpb"
"Cybb.1",3.29595510818762e-94,1.59230515505891,0.744,0.143,4.88460547033406e-90,"7","Cybb"
"Hmgb2.1",3.4494221287677e-94,1.33384967988888,0.959,0.385,5.11204359483373e-90,"7","Hmgb2"
"Mmp9.1",6.21278310473702e-93,1.6005208581608,0.774,0.19,9.20734456122026e-89,"7","Mmp9"
"Nhsl2",2.05364386997405e-92,0.624737165018381,0.364,0.006,3.04350021530154e-88,"7","Nhsl2"
"Ceacam1",3.39235281142302e-92,0.874052097762437,0.467,0.023,5.02746686652891e-88,"7","Ceacam1"
"St3gal5",1.46663334492318e-91,1.01340581140307,0.528,0.034,2.17355061717615e-87,"7","St3gal5"
"Rasgrp2",1.85333376531354e-90,0.890841631236902,0.528,0.035,2.74664064019466e-86,"7","Rasgrp2"
"Emp3.2",1.0441032090086e-87,1.09962793293277,0.785,0.141,1.54736095575075e-83,"7","Emp3"
"Lbr.1",3.20100795297433e-87,1.03395426672487,0.687,0.093,4.74389378630796e-83,"7","Lbr"
"Mpc2.2",4.20970875770504e-87,1.04273006525311,0.723,0.108,6.23878837891887e-83,"7","Mpc2"
"Abtb1",4.61625109613346e-87,0.93886278381205,0.554,0.048,6.84128412446979e-83,"7","Abtb1"
"Hcar2.6",6.069513102508e-87,-2.56842343068607,0.174,0.768,8.99501841791685e-83,"7","Hcar2"
"Pim1.7",1.32296707619806e-86,-1.98653189402945,0.451,0.852,1.96063720692553e-82,"7","Pim1"
"Pgd.2",1.72768296832033e-85,1.04514962334066,0.841,0.183,2.56042615905072e-81,"7","Pgd"
"Lbp",2.14585413206701e-85,0.495237214106556,0.277,0.001,3.18015582372331e-81,"7","Lbp"
"Klf5",8.03958018218136e-85,0.454630665147988,0.272,0.002,1.19146578299928e-80,"7","Klf5"
"Lta4h",2.40367461567978e-84,1.10752349356887,0.544,0.046,3.56224578043743e-80,"7","Lta4h"
"Golim4",3.05825130075221e-84,0.726262747560556,0.379,0.011,4.53232842771478e-80,"7","Golim4"
"Mapk13",3.23850557026226e-84,0.795696300660746,0.513,0.047,4.79946525512868e-80,"7","Mapk13"
"Dstn.3",3.31054249830394e-84,1.38785944426793,0.815,0.261,4.90622398248644e-80,"7","Dstn"
"Pygl.1",5.75281247272816e-84,1.17979223486015,0.836,0.187,8.52566808458313e-80,"7","Pygl"
"Cd9.3",1.28469928273222e-83,-1.16544063736466,0.887,0.876,1.90392433700916e-79,"7","Cd9"
"Pi16",2.21426810743666e-83,0.739688333718651,0.441,0.03,3.28154533522113e-79,"7","Pi16"
"Ncam1",8.2230034925028e-83,0.570149169715048,0.277,0.002,1.21864911758892e-78,"7","Ncam1"
"Rac2.4",9.25639763648872e-83,0.963537189809363,0.995,0.601,1.37179812972763e-78,"7","Rac2"
"S100a8.4",2.4680101681589e-82,1.56921728461061,0.969,0.931,3.65759106921149e-78,"7","S100a8"
"Rbfa",2.79707475150681e-81,0.804429451495369,0.467,0.027,4.14526478173309e-77,"7","Rbfa"
"Gm42418.1",2.29151064747324e-80,-0.684925090226922,1,1,3.39601877955533e-76,"7","Gm42418"
"Ctsb.5",3.51880045403153e-80,-1.925109641605,0.359,0.781,5.21486227287473e-76,"7","Ctsb"
"Pnrc1.2",8.40253704356501e-79,-1.39741046833487,0.682,0.846,1.24525598985633e-74,"7","Pnrc1"
"Ccrl2.5",3.5410808284981e-78,-2.68832470770104,0.195,0.731,5.24788178783419e-74,"7","Ccrl2"
"Hipk1",5.22733304599338e-78,0.908506071431179,0.631,0.088,7.74690757416219e-74,"7","Hipk1"
"Cd274.5",9.70333535911392e-78,-2.19548860980191,0.108,0.717,1.43803430022068e-73,"7","Cd274"
"Mettl9",2.85410267448324e-77,0.964037966131808,0.662,0.098,4.22978016358416e-73,"7","Mettl9"
"B430010I23Rik",7.21844716601445e-77,0.967823658299864,0.328,0.008,1.06977387000334e-72,"7","B430010I23Rik"
"Pram1",3.39462656640184e-76,0.688029258947888,0.4,0.025,5.03083657140752e-72,"7","Pram1"
"Arrb2",3.44724507528441e-76,0.954983089412885,0.723,0.132,5.1088172015715e-72,"7","Arrb2"
"Ppp1ca.2",7.78855067683046e-76,0.913684429487712,0.8,0.184,1.15426321030627e-71,"7","Ppp1ca"
"Marcksl1.4",1.84189991020099e-75,-1.96263538894687,0.436,0.754,2.72969566691787e-71,"7","Marcksl1"
"Svip",1.96025183551053e-75,0.570878931712139,0.303,0.007,2.90509322022661e-71,"7","Svip"
"Cyfip2.1",4.1416204275946e-75,0.727084308043855,0.538,0.065,6.1378814736952e-71,"7","Cyfip2"
"Alox5",7.78668344468348e-75,0.697278579951211,0.385,0.021,1.15398648650209e-70,"7","Alox5"
"Neat1.5",8.22286084713148e-75,-1.46758766193778,0.795,0.905,1.21862797754489e-70,"7","Neat1"
"Sqor",8.24495585078997e-75,0.821261173896285,0.574,0.07,1.22190245708707e-70,"7","Sqor"
"Taldo1.6",3.33307560830747e-74,1.02651551507658,0.99,0.462,4.93961805151168e-70,"7","Taldo1"
"Cldn15",6.54828447878938e-74,0.433055089968019,0.277,0.007,9.70455759756586e-70,"7","Cldn15"
"Upp1.5",1.05071152902782e-73,-2.21355028721667,0.205,0.732,1.55715448601922e-69,"7","Upp1"
"Brd3",5.24078421691539e-73,0.71803243823586,0.39,0.018,7.76684220946861e-69,"7","Brd3"
"Nin",1.4916458925149e-72,0.729541683526583,0.415,0.024,2.21061921270708e-68,"7","Nin"
"1700047M11Rik",1.91217577141222e-72,0.546555495603298,0.251,0.002,2.83384449323292e-68,"7","1700047M11Rik"
"Ppp3ca",4.80133333746292e-72,0.751365826091121,0.579,0.079,7.11557600612005e-68,"7","Ppp3ca"
"Hacd4",1.44581268758217e-71,1.14937288656539,0.456,0.035,2.14269440299678e-67,"7","Hacd4"
"Mtus1",2.92479325811187e-71,0.832188005780124,0.379,0.018,4.33454360852179e-67,"7","Mtus1"
"Atp5j2.2",4.0097538731992e-71,0.623405077982769,0.708,0.178,5.94245524008121e-67,"7","Atp5j2"
"Cpne3",4.70026721594612e-71,1.00506907737426,0.508,0.049,6.96579601403215e-67,"7","Cpne3"
"Rps27a.6",5.06141029781285e-71,0.988785324404124,0.99,0.563,7.50101006135864e-67,"7","Rps27a"
"Fis1.5",8.25112318008096e-71,0.921975181512867,0.836,0.224,1.222816455288e-66,"7","Fis1"
"Myl6.4",8.95881278224761e-71,0.851218496536864,0.995,0.67,1.3276960543291e-66,"7","Myl6"
"Add3",1.72000405840913e-70,0.716096970348044,0.405,0.024,2.54904601456233e-66,"7","Add3"
"Plp2",2.41253708940502e-70,0.852892957770918,0.754,0.171,3.57537996649823e-66,"7","Plp2"
"Nfam1.1",4.89144123734949e-70,0.800306051503602,0.687,0.141,7.24911591375195e-66,"7","Nfam1"
"Grk2.1",5.16311036792124e-70,0.669844106817039,0.667,0.134,7.65172956525927e-66,"7","Grk2"
"F630028O10Rik",9.19797733826492e-70,0.623327724744881,0.549,0.091,1.36314024153086e-65,"7","F630028O10Rik"
"Sec11c.2",1.4054092775367e-69,0.962316900157168,0.682,0.125,2.08281654930939e-65,"7","Sec11c"
"Ninj1.5",2.8572911282508e-69,-1.81954257276816,0.333,0.745,4.23450545206768e-65,"7","Ninj1"
"Atxn10",3.27002549942336e-69,0.850938373200367,0.579,0.08,4.84617779014542e-65,"7","Atxn10"
"Btg1.3",3.84044629365582e-69,-0.840886140446772,0.882,0.946,5.69154140719793e-65,"7","Btg1"
"Cyba.4",1.06400856247557e-68,0.873318451670013,1,0.708,1.5768606895888e-64,"7","Cyba"
"Anxa3.1",2.68544146585505e-68,0.779114246488761,0.61,0.101,3.97982425239719e-64,"7","Anxa3"
"Sun2",3.86857672880223e-68,0.757757706205143,0.595,0.099,5.7332307120849e-64,"7","Sun2"
"Tpi1.4",3.96499416324972e-68,-1.61450286381383,0.385,0.679,5.87612134993609e-64,"7","Tpi1"
"Arhgef1.1",6.69082960093409e-68,0.855849702618103,0.667,0.124,9.91580946858432e-64,"7","Arhgef1"
"Syne1",7.6788035219824e-68,0.901861311986764,0.631,0.109,1.13799868195779e-63,"7","Syne1"
"Ndufb11.2",1.35557724254297e-67,0.853728255876429,0.626,0.102,2.00896547344869e-63,"7","Ndufb11"
"Acsl1",2.25392164546482e-67,0.700919731371955,0.508,0.065,3.34031187857887e-63,"7","Acsl1"
"Msra",1.63508762237527e-66,0.610713655659277,0.579,0.12,2.42319985636015e-62,"7","Msra"
"Far1",2.03875605777088e-66,0.746827541328934,0.436,0.035,3.02143647761644e-62,"7","Far1"
"Ppm1m",2.27633499699063e-66,0.744880079604159,0.39,0.023,3.37352846554011e-62,"7","Ppm1m"
"Tmem40",2.44118039384728e-66,0.382257446653683,0.251,0.009,3.61782934368167e-62,"7","Tmem40"
"Ptpn18.2",2.76453030785636e-66,0.591747573651032,0.605,0.122,4.09703391624313e-62,"7","Ptpn18"
"1110008F13Rik.3",2.8703298413826e-66,0.914371657820298,0.754,0.178,4.25382882492902e-62,"7","1110008F13Rik"
"Tmsb4x.6",3.0120545025774e-66,0.859766093762493,0.995,0.895,4.46386477281971e-62,"7","Tmsb4x"
"Ccdc125",4.84316758349686e-66,0.53382079798506,0.277,0.005,7.17757435874234e-62,"7","Ccdc125"
"Basp1.4",1.48090276236841e-65,-1.98036911139269,0.159,0.707,2.19469789382998e-61,"7","Basp1"
"Svil",1.88546992297161e-65,0.842239554357953,0.579,0.091,2.79426642584393e-61,"7","Svil"
"Cotl1.2",5.71339295325602e-65,0.771197330717519,0.682,0.147,8.46724835672542e-61,"7","Cotl1"
"4930438A08Rik",7.68497218236468e-65,0.486220908701576,0.262,0.007,1.13891287742645e-60,"7","4930438A08Rik"
"Tnfaip2.6",8.80449780506906e-65,-2.08830245164907,0.39,0.732,1.30482657471123e-60,"7","Tnfaip2"
"Vim.6",1.49472666371215e-64,0.469311117492933,0.851,0.283,2.21518491562141e-60,"7","Vim"
"Fmo5",1.95644612150625e-64,0.446132821127481,0.267,0.009,2.89945315207226e-60,"7","Fmo5"
"Gadd45b.7",2.7359115301731e-64,-2.1148224156799,0.205,0.675,4.05462088771653e-60,"7","Gadd45b"
"Aes.2",2.99107378172141e-64,0.900996655119629,0.672,0.133,4.43277134451113e-60,"7","Aes"
"AB124611",3.73723858087762e-64,0.747407966378694,0.6,0.108,5.53858757686063e-60,"7","AB124611"
"Tomm22.3",1.13792117511111e-63,0.619460141964606,0.682,0.167,1.68639918151466e-59,"7","Tomm22"
"Atp5h.4",1.14495518322522e-63,0.776438473474316,0.764,0.205,1.69682358153978e-59,"7","Atp5h"
"Tln1.3",1.26116696140462e-63,0.673209730718117,0.81,0.245,1.86904943680165e-59,"7","Tln1"
"Tmx4",1.34417141937279e-63,0.556153251954205,0.364,0.023,1.99206204351048e-59,"7","Tmx4"
"Ethe1",1.86756723041451e-63,0.551013802369048,0.395,0.029,2.7677346354743e-59,"7","Ethe1"
"Rcsd1",2.16179351908866e-63,0.719707975026181,0.559,0.094,3.20377799528939e-59,"7","Rcsd1"
"Ap1s2",2.46601253226405e-63,0.796946422876177,0.477,0.051,3.65463057281532e-59,"7","Ap1s2"
"Cd53.3",2.49633102146247e-63,-1.00652321153716,0.718,0.788,3.69956257380737e-59,"7","Cd53"
"Card19.5",2.61188257990169e-63,-1.23785102543435,0.605,0.721,3.87080998341431e-59,"7","Card19"
"Vcl",4.840538856709e-63,0.582491913002815,0.426,0.05,7.17367858564273e-59,"7","Vcl"
"AI467606.1",5.40747421488306e-63,0.598724746244559,0.462,0.061,8.0138767864567e-59,"7","AI467606"
"Rps4x.2",9.35795217282872e-63,0.776839895888572,0.738,0.2,1.38684851201322e-58,"7","Rps4x"
"Hjurp",1.30786251848479e-62,0.645653746616043,0.421,0.042,1.93825225239446e-58,"7","Hjurp"
"Sf3b2.2",1.34126449736011e-62,0.735318909759392,0.631,0.124,1.98775398508768e-58,"7","Sf3b2"
"Arpc1b.5",1.59958527010762e-62,0.811510857894181,0.995,0.631,2.37058537029949e-58,"7","Arpc1b"
"Hdc.7",2.1149188350464e-62,-1.08180477660276,0.805,0.714,3.13430971353877e-58,"7","Hdc"
"G6pdx",2.56728739317988e-62,0.574001109859106,0.4,0.034,3.80471991669258e-58,"7","G6pdx"
"Dock8.1",8.12998015835007e-62,0.694798273919507,0.431,0.039,1.20486305946748e-57,"7","Dock8"
"Atp2a3",1.33170398213752e-61,0.458441959648116,0.318,0.017,1.97358530152781e-57,"7","Atp2a3"
"Actn1",1.56672722655383e-61,0.876681116317047,0.636,0.124,2.32188974975278e-57,"7","Actn1"
"Klf13.3",1.88836421043258e-61,0.686623923964328,0.723,0.19,2.79855575986108e-57,"7","Klf13"
"Ptafr.4",2.24769655847647e-61,-1.54974944229032,0.4,0.733,3.33108629966213e-57,"7","Ptafr"
"Arhgap45.1",3.89190498080474e-61,0.651222658786975,0.544,0.093,5.76780318155263e-57,"7","Arhgap45"
"Tmcc1",3.90226344849498e-61,1.0247868621577,0.764,0.202,5.78315443066957e-57,"7","Tmcc1"
"Sort1",1.45039063931143e-60,0.512743956856578,0.323,0.019,2.14947892745954e-56,"7","Sort1"
"Cd81",1.86274073536742e-60,0.629702190405451,0.338,0.02,2.76058176981452e-56,"7","Cd81"
"Cdkn1a.4",2.1790314746732e-60,-1.98316778683967,0.087,0.603,3.22932464546568e-56,"7","Cdkn1a"
"Crispld2",3.59584998906846e-60,0.635139237977626,0.369,0.034,5.32904968379946e-56,"7","Crispld2"
"Gpx4.5",1.17244057785229e-59,0.691377416361713,0.815,0.266,1.73755693637709e-55,"7","Gpx4"
"Ywhab.2",1.70789744631341e-59,0.846623687989809,0.723,0.18,2.53110401543648e-55,"7","Ywhab"
"Tuba4a",1.77725899419701e-59,0.641510620255591,0.415,0.041,2.63389782939997e-55,"7","Tuba4a"
"Gpi1.6",2.20995603591156e-59,0.927302194658575,0.887,0.343,3.27515484522093e-55,"7","Gpi1"
"Atxn7l3b.2",2.77007896627142e-59,0.680793658051047,0.585,0.111,4.10525702801425e-55,"7","Atxn7l3b"
"Ndufb8.2",2.96040668047106e-59,0.640873215213183,0.574,0.112,4.3873227004581e-55,"7","Ndufb8"
"Smox.6",4.45040348819559e-59,-1.68470905839452,0.159,0.668,6.59549796950587e-55,"7","Smox"
"Ndufa3.5",4.62781962431376e-59,0.643549216805109,0.79,0.249,6.85842868323299e-55,"7","Ndufa3"
"Rgs19.1",8.28226687227679e-59,0.635031630170398,0.508,0.074,1.22743195047142e-54,"7","Rgs19"
"Hcst.4",9.50745143863768e-59,0.758698613584769,0.764,0.227,1.4090043032061e-54,"7","Hcst"
"Wdr1.2",1.23691066792485e-58,0.748792899652806,0.687,0.164,1.83310160986463e-54,"7","Wdr1"
"Ndufa13.4",1.55047761195115e-58,0.640292677322213,0.718,0.203,2.29780782091161e-54,"7","Ndufa13"
"Aldh3b1.1",3.03035607531137e-58,0.713730390681831,0.477,0.06,4.49098770361145e-54,"7","Aldh3b1"
"Myh9.2",7.98591967962718e-58,0.734173318770652,0.908,0.351,1.18351329652075e-53,"7","Myh9"
"Lilr4b.7",8.38025779129834e-58,-1.23594956634296,0.631,0.806,1.24195420467041e-53,"7","Lilr4b"
"Lsp1.6",1.01240107426858e-57,0.854145486872271,0.882,0.323,1.50037839206604e-53,"7","Lsp1"
"Unc119",1.34385535845227e-57,0.725502567846888,0.549,0.097,1.99159364122627e-53,"7","Unc119"
"Cstb.6",1.45211084712818e-57,-1.79121465292408,0.297,0.655,2.15202827544396e-53,"7","Cstb"
"6430548M08Rik",1.73131984882351e-57,0.653410183053339,0.333,0.022,2.56581601595645e-53,"7","6430548M08Rik"
"Sod2.4",2.03773855928258e-57,-1.78564914122148,0.277,0.612,3.01992854485678e-53,"7","Sod2"
"Ctsz.5",3.80616200057382e-57,-1.31024108760015,0.313,0.565,5.6407320848504e-53,"7","Ctsz"
"Lrrk2",8.60604680409856e-57,0.65417505102606,0.297,0.012,1.27541613636741e-52,"7","Lrrk2"
"S1pr4.1",1.04008681496698e-56,0.546639639477234,0.297,0.014,1.54140865978106e-52,"7","S1pr4"
"Cox6c.4",1.10308849476319e-56,0.753619132812255,0.738,0.212,1.63477714923905e-52,"7","Cox6c"
"Atp5c1.2",1.26567333308738e-56,0.606033051593521,0.574,0.125,1.8757278796355e-52,"7","Atp5c1"
"Zdhhc3",1.7420005469381e-56,0.60848350954503,0.379,0.032,2.58164481056226e-52,"7","Zdhhc3"
"Vamp5",3.55740881266688e-56,0.564387276294856,0.4,0.051,5.27207986037232e-52,"7","Vamp5"
"Tmem50a.5",4.3862144944795e-56,0.566136546975756,0.738,0.234,6.50036988081862e-52,"7","Tmem50a"
"Lrg1.5",7.30563656323241e-56,0.331031491571526,0.728,0.234,1.08269533867104e-51,"7","Lrg1"
"Rin3",8.38122225638019e-56,0.727142968847876,0.518,0.09,1.24209713839554e-51,"7","Rin3"
"Triobp",9.53487172269413e-56,0.605996440188943,0.477,0.075,1.41306798930327e-51,"7","Triobp"
"Degs1",1.13385962402091e-55,0.743044694751639,0.626,0.137,1.68037996279898e-51,"7","Degs1"
"Arpc5.4",1.32245975697723e-55,0.747038805474091,0.974,0.471,1.95988535984025e-51,"7","Arpc5"
"Fam129a",1.54797904835254e-55,0.733289907292515,0.421,0.046,2.29410494965847e-51,"7","Fam129a"
"Chst12",2.13925181745348e-55,0.569253382548902,0.436,0.057,3.17037119346606e-51,"7","Chst12"
"Atp5f1.4",2.48391796676871e-55,0.718699364293326,0.733,0.21,3.68116642675123e-51,"7","Atp5f1"
"Nedd4",3.34828332468951e-55,0.494811723913382,0.251,0.007,4.96215588718985e-51,"7","Nedd4"
"Ndufb7.2",3.93642867013356e-55,0.824395083082798,0.626,0.132,5.83378728913793e-51,"7","Ndufb7"
"Twf2.1",4.58521539852554e-55,0.578246290504886,0.518,0.091,6.79528922061485e-51,"7","Twf2"
"E2f2",5.01774111423581e-55,0.589377274511695,0.277,0.011,7.43629233129748e-51,"7","E2f2"
"Olfml2b",6.39496868183573e-55,0.445632222719349,0.287,0.016,9.47734358648055e-51,"7","Olfml2b"
"Rhou",6.71208797506081e-55,0.481970702901448,0.323,0.023,9.94731437904012e-51,"7","Rhou"
"Cyb5r4",8.16336541322259e-55,0.683846449700979,0.585,0.121,1.20981075423959e-50,"7","Cyb5r4"
"Psmb3.3",8.20911246742476e-55,0.594779911693489,0.677,0.19,1.21659046767235e-50,"7","Psmb3"
"Man2b1.1",1.13003406501064e-54,0.81959530119954,0.564,0.106,1.67471048434577e-50,"7","Man2b1"
"Uqcrb.2",1.14132581298213e-54,0.627893526817019,0.569,0.132,1.69144485483951e-50,"7","Uqcrb"
"Ppib.2",1.15905975599701e-54,0.258891120140143,0.513,0.161,1.71772655838758e-50,"7","Ppib"
"Zmpste24",1.43708109207157e-54,0.728781736061405,0.308,0.016,2.12975417845007e-50,"7","Zmpste24"
"Ccl4.5",1.46926526028472e-54,-2.9132583110529,0.277,0.688,2.17745111574195e-50,"7","Ccl4"
"Fam49b.5",2.22729845889436e-54,0.514522122745892,0.774,0.274,3.30085631608144e-50,"7","Fam49b"
"Nfe2",2.9870768753372e-54,0.666426442725903,0.4,0.048,4.42684792924973e-50,"7","Nfe2"
"Eif3f.2",3.97097138172577e-54,0.521848911129902,0.569,0.133,5.88497958771758e-50,"7","Eif3f"
"Chmp4b.3",5.34015901573455e-54,-0.780283467152458,0.697,0.714,7.91411566131861e-50,"7","Chmp4b"
"Abracl.2",5.4556196402075e-54,0.737821387923068,0.626,0.143,8.08522830678752e-50,"7","Abracl"
"Sept1.1",7.97111223573266e-54,0.402909999233679,0.318,0.036,1.18131883333558e-49,"7","Sept1"
"Ccl3.5",8.69721537005688e-54,-2.35315882714982,0.185,0.647,1.28892731784243e-49,"7","Ccl3"
"Sec61b.5",8.84455357337024e-54,0.60342939614436,0.754,0.254,1.31076283957347e-49,"7","Sec61b"
"Atox1.5",1.80904881747045e-53,-0.648473264024704,0.754,0.573,2.68101034749121e-49,"7","Atox1"
"Flot2",3.3568649283435e-53,0.506645675151499,0.338,0.024,4.97487382380507e-49,"7","Flot2"
"Ech1.1",4.62484577675882e-53,0.57521557939395,0.441,0.058,6.85402144115658e-49,"7","Ech1"
"Ramp1",9.09653651125149e-53,0.721020657569874,0.338,0.025,1.34810671096747e-48,"7","Ramp1"
"Ucp2.6",1.09518651522896e-52,0.675112597304466,0.733,0.232,1.62306641556932e-48,"7","Ucp2"
"Grk6.1",1.36637767090351e-52,0.457130947599162,0.318,0.024,2.024971708279e-48,"7","Grk6"
"Rp9.2",2.18871548797885e-52,0.656832597964973,0.497,0.081,3.24367635318465e-48,"7","Rp9"
"Dok3",2.30310198630514e-52,0.581808927775984,0.518,0.105,3.41319714370422e-48,"7","Dok3"
"Ftl1.6",2.35783205126643e-52,-1.38669308046358,0.995,0.993,3.49430709997685e-48,"7","Ftl1"
"Tmem154",2.75582189049074e-52,0.669388946838806,0.39,0.045,4.08412804170728e-48,"7","Tmem154"
"Ptpre",2.96977131814307e-52,0.338791836220987,0.651,0.221,4.40120109348802e-48,"7","Ptpre"
"Ppp2r5a",3.10466284430815e-52,0.609069323766892,0.677,0.194,4.60111033526468e-48,"7","Ppp2r5a"
"Psme2.5",3.55292734226938e-52,-0.811359183299837,0.554,0.509,5.26543832124322e-48,"7","Psme2"
"Phf20l1",4.01710491369352e-52,0.580263091265657,0.595,0.149,5.9533494820938e-48,"7","Phf20l1"
"Ncoa4",4.40915005118459e-52,0.459611275987321,0.41,0.063,6.53436037585557e-48,"7","Ncoa4"
"Txndc17.2",4.75727162486767e-52,0.571147178069346,0.549,0.123,7.05027654805389e-48,"7","Txndc17"
"Ogfrl1.2",9.05642190958218e-52,0.632484162832023,0.656,0.182,1.34216172700008e-47,"7","Ogfrl1"
"H2-D1.4",1.06718229152504e-51,-0.641023232170471,0.99,0.909,1.58156415604012e-47,"7","H2-D1"
"Rsu1.1",1.07879886546247e-51,0.586447355159286,0.441,0.058,1.59877991861538e-47,"7","Rsu1"
"Litaf.5",1.23987091659439e-51,-0.908425759598365,0.692,0.794,1.83748869839289e-47,"7","Litaf"
"Fli1.1",2.82460977477328e-51,0.51129421559437,0.451,0.077,4.18607168621401e-47,"7","Fli1"
"Isg15.5",3.2167586501609e-51,-2.21655786537798,0.246,0.681,4.76723631953846e-47,"7","Isg15"
