"","orig.ident","nCount_RNA","nFeature_RNA","percent.mt","RNA_snn_res.0.5","seurat_clusters","SingleR.labels"
"1964","BoneFlap_Cranio_scRNAseq",4101,889,0.146305779078274,"1","1","Neutrophils"
"1965","BoneFlap_Cranio_scRNAseq",1833,455,0.218221494817239,"1","1","Neutrophils"
"1966","BoneFlap_Cranio_scRNAseq",7551,1160,0.238379022646007,"1","1","Neutrophils"
"1967","BoneFlap_Cranio_scRNAseq",5532,916,0.0542299349240781,"1","1","Neutrophils"
"1968","BoneFlap_Cranio_scRNAseq",6033,976,0.0497265042267529,"1","1","Neutrophils"
"1969","BoneFlap_Cranio_scRNAseq",4230,932,0.141843971631206,"1","1","Neutrophils"
"1970","BoneFlap_Cranio_scRNAseq",4000,959,0.2,"1","1","Neutrophils"
"1971","BoneFlap_Cranio_scRNAseq",1316,371,0,"1","1","Neutrophils"
"1972","BoneFlap_Cranio_scRNAseq",5120,896,0.17578125,"1","1","Neutrophils"
"1973","BoneFlap_Cranio_scRNAseq",587,346,0,"1","1","Neutrophils"
"1974","BoneFlap_Cranio_scRNAseq",6125,892,0.0979591836734694,"1","1","Neutrophils"
"1975","BoneFlap_Cranio_scRNAseq",5773,870,0,"1","1","Neutrophils"
"1976","BoneFlap_Cranio_scRNAseq",4203,926,0,"1","1","Neutrophils"
"1977","BoneFlap_Cranio_scRNAseq",5165,905,0.0193610842207164,"1","1","Neutrophils"
"1978","BoneFlap_Cranio_scRNAseq",7147,982,0.23786204001679,"1","1","Neutrophils"
"1979","BoneFlap_Cranio_scRNAseq",5074,775,0,"1","1","Neutrophils"
"1980","BoneFlap_Cranio_scRNAseq",2049,722,0.0488042947779405,"1","1","Neutrophils"
"1981","BoneFlap_Cranio_scRNAseq",2941,720,0.136008160489629,"1","1","Neutrophils"
"1982","BoneFlap_Cranio_scRNAseq",7747,1355,0.309797340906157,"1","1","Neutrophils"
"1983","BoneFlap_Cranio_scRNAseq",5760,940,0,"1","1","Neutrophils"
"1984","BoneFlap_Cranio_scRNAseq",5563,921,0.215710947330577,"1","1","Neutrophils"
"1985","BoneFlap_Cranio_scRNAseq",5678,1015,0.0352236703064459,"1","1","Neutrophils"
"1986","BoneFlap_Cranio_scRNAseq",8289,1345,0.33779708046809,"1","1","Neutrophils"
"1987","BoneFlap_Cranio_scRNAseq",4202,920,0.0237981913374584,"1","1","Neutrophils"
"1988","BoneFlap_Cranio_scRNAseq",4658,868,0.08587376556462,"1","1","Neutrophils"
"1989","BoneFlap_Cranio_scRNAseq",4412,749,0.294650951949229,"1","1","Neutrophils"
"1990","BoneFlap_Cranio_scRNAseq",1869,442,0,"1","1","Neutrophils"
"1991","BoneFlap_Cranio_scRNAseq",5494,849,0.0728066982162359,"1","1","Neutrophils"
"1992","BoneFlap_Cranio_scRNAseq",8995,792,0.0222345747637576,"1","1","Neutrophils"
"1993","BoneFlap_Cranio_scRNAseq",7751,987,0.258031221777835,"1","1","Neutrophils"
"1994","BoneFlap_Cranio_scRNAseq",5930,833,0.0674536256323777,"1","1","Neutrophils"
"1995","BoneFlap_Cranio_scRNAseq",9602,1213,0.0520724848989794,"1","1","Neutrophils"
"1996","BoneFlap_Cranio_scRNAseq",6105,1015,0.0655200655200655,"1","1","Neutrophils"
"1997","BoneFlap_Cranio_scRNAseq",1368,463,0.219298245614035,"1","1","Neutrophils"
"1998","BoneFlap_Cranio_scRNAseq",6209,966,0.193267837010791,"1","1","Neutrophils"
"1999","BoneFlap_Cranio_scRNAseq",6435,1124,0.186480186480186,"1","1","Neutrophils"
"2000","BoneFlap_Cranio_scRNAseq",6419,1005,0.124630004673625,"1","1","Neutrophils"
"2001","BoneFlap_Cranio_scRNAseq",6459,812,0.0928936367858802,"1","1","Neutrophils"
"2002","BoneFlap_Cranio_scRNAseq",4045,774,0.34610630407911,"1","1","Neutrophils"
"2003","BoneFlap_Cranio_scRNAseq",6640,891,0.120481927710843,"1","1","Neutrophils"
"2004","BoneFlap_Cranio_scRNAseq",4103,927,0.073117231294175,"1","1","Neutrophils"
"2005","BoneFlap_Cranio_scRNAseq",6312,910,0.0158428390367554,"1","1","Neutrophils"
"2006","BoneFlap_Cranio_scRNAseq",8649,970,0.127182333217713,"1","1","Neutrophils"
"2007","BoneFlap_Cranio_scRNAseq",3012,742,0,"1","1","Neutrophils"
"2008","BoneFlap_Cranio_scRNAseq",3377,714,0.296120817293456,"1","1","Neutrophils"
"2009","BoneFlap_Cranio_scRNAseq",4245,783,0.0235571260306243,"1","1","Neutrophils"
"2010","BoneFlap_Cranio_scRNAseq",3537,764,0.0565450947130336,"1","1","Neutrophils"
"2011","BoneFlap_Cranio_scRNAseq",5084,936,0.216365066876475,"1","1","Neutrophils"
"2012","BoneFlap_Cranio_scRNAseq",4896,1034,0.183823529411765,"1","1","Neutrophils"
"2013","BoneFlap_Cranio_scRNAseq",7082,881,0.0847218299915278,"1","1","Neutrophils"
"2014","BoneFlap_Cranio_scRNAseq",6393,1087,0.109494759893634,"1","1","Neutrophils"
"2015","BoneFlap_Cranio_scRNAseq",5701,1068,0.438519557972286,"1","1","Neutrophils"
"2016","BoneFlap_Cranio_scRNAseq",2233,636,0.268696820420958,"1","1","Neutrophils"
"2017","BoneFlap_Cranio_scRNAseq",881,336,0,"1","1","Neutrophils"
"2018","BoneFlap_Cranio_scRNAseq",5347,791,0.0748083037217131,"1","1","Neutrophils"
"2019","BoneFlap_Cranio_scRNAseq",6268,934,0,"1","1","Neutrophils"
"2020","BoneFlap_Cranio_scRNAseq",2718,813,0.367917586460633,"1","1","Neutrophils"
"2021","BoneFlap_Cranio_scRNAseq",7610,1154,0.0657030223390276,"1","1","Neutrophils"
"2022","BoneFlap_Cranio_scRNAseq",4711,908,0.0424538314582891,"1","1","Neutrophils"
"2023","BoneFlap_Cranio_scRNAseq",3586,943,0.139431121026213,"1","1","Neutrophils"
"2024","BoneFlap_Cranio_scRNAseq",2431,555,0.123406005758947,"1","1","Neutrophils"
"2025","BoneFlap_Cranio_scRNAseq",6498,946,0.138504155124654,"1","1","Neutrophils"
"2026","BoneFlap_Cranio_scRNAseq",14082,1676,0.0639113762249681,"1","1","Neutrophils"
"2027","BoneFlap_Cranio_scRNAseq",3934,990,0.101677681748856,"1","1","Neutrophils"
"2028","BoneFlap_Cranio_scRNAseq",3763,762,0.212596332713261,"1","1","Neutrophils"
"2029","BoneFlap_Cranio_scRNAseq",4773,1096,0.14665828619317,"1","1","Neutrophils"
"2030","BoneFlap_Cranio_scRNAseq",3731,785,0.0268024658268561,"1","1","Neutrophils"
"2031","BoneFlap_Cranio_scRNAseq",2283,598,0,"1","1","Neutrophils"
"2032","BoneFlap_Cranio_scRNAseq",2393,639,0.0835770998746344,"1","1","Neutrophils"
"2033","BoneFlap_Cranio_scRNAseq",7112,922,0.112485939257593,"1","1","Neutrophils"
"2034","BoneFlap_Cranio_scRNAseq",6186,1138,0.258648561267378,"1","1","Neutrophils"
"2035","BoneFlap_Cranio_scRNAseq",8533,1470,0.339857025665065,"1","1","Neutrophils"
"2036","BoneFlap_Cranio_scRNAseq",4977,976,0.221016676712879,"1","1","Neutrophils"
"2037","BoneFlap_Cranio_scRNAseq",1411,633,0.354358610914245,"1","1","Neutrophils"
"2038","BoneFlap_Cranio_scRNAseq",5326,782,0.206533984228314,"1","1","Neutrophils"
"2039","BoneFlap_Cranio_scRNAseq",1621,528,0.246761258482418,"1","1","Neutrophils"
"2040","BoneFlap_Cranio_scRNAseq",5898,976,0.237368599525263,"1","1","Neutrophils"
"2041","BoneFlap_Cranio_scRNAseq",7765,886,0.025756600128783,"1","1","Neutrophils"
"2042","BoneFlap_Cranio_scRNAseq",4554,814,0.0658761528326746,"1","1","Neutrophils"
"2043","BoneFlap_Cranio_scRNAseq",5721,851,0.0873973081629086,"1","1","Neutrophils"
"2044","BoneFlap_Cranio_scRNAseq",616,374,0,"1","1","Neutrophils"
"2045","BoneFlap_Cranio_scRNAseq",4017,480,0,"1","1","Neutrophils"
"2046","BoneFlap_Cranio_scRNAseq",6148,830,0.113858165256994,"1","1","Neutrophils"
"2047","BoneFlap_Cranio_scRNAseq",6628,1237,0.362100181050091,"1","1","Neutrophils"
"2048","BoneFlap_Cranio_scRNAseq",5639,855,0.106401844298635,"1","1","Neutrophils"
"2049","BoneFlap_Cranio_scRNAseq",5165,883,0.387221684414327,"1","1","Neutrophils"
"2050","BoneFlap_Cranio_scRNAseq",6086,988,0.328623069339468,"1","1","Neutrophils"
"2051","BoneFlap_Cranio_scRNAseq",6120,932,0.147058823529412,"1","1","Neutrophils"
"2052","BoneFlap_Cranio_scRNAseq",4266,823,0.164088138771683,"1","1","Neutrophils"
"2053","BoneFlap_Cranio_scRNAseq",7354,1138,0.693500135980419,"1","1","Neutrophils"
"2054","BoneFlap_Cranio_scRNAseq",3071,747,0.325626831650928,"1","1","Neutrophils"
"2055","BoneFlap_Cranio_scRNAseq",5109,1019,0.0195733020160501,"1","1","Neutrophils"
"2056","BoneFlap_Cranio_scRNAseq",4579,876,0.436776588774842,"1","1","Neutrophils"
"2057","BoneFlap_Cranio_scRNAseq",4687,1145,0.29869852784297,"1","1","Neutrophils"
"2058","BoneFlap_Cranio_scRNAseq",5215,1104,0.383509108341323,"1","1","Neutrophils"
"2059","BoneFlap_Cranio_scRNAseq",1208,407,0,"1","1","Neutrophils"
"2060","BoneFlap_Cranio_scRNAseq",2504,766,0.479233226837061,"1","1","Neutrophils"
"2061","BoneFlap_Cranio_scRNAseq",6144,947,0.048828125,"1","1","Neutrophils"
"2062","BoneFlap_Cranio_scRNAseq",3555,897,0.0562587904360056,"1","1","Neutrophils"
"2063","BoneFlap_Cranio_scRNAseq",4951,874,0.201979398101394,"1","1","Neutrophils"
"2064","BoneFlap_Cranio_scRNAseq",5290,944,0.245746691871456,"1","1","Neutrophils"
"2065","BoneFlap_Cranio_scRNAseq",5705,994,0.035056967572305,"1","1","Neutrophils"
"2066","BoneFlap_Cranio_scRNAseq",3293,723,0.212572122684482,"1","1","Neutrophils"
"2067","BoneFlap_Cranio_scRNAseq",5957,936,0.100721839852275,"1","1","Neutrophils"
"2068","BoneFlap_Cranio_scRNAseq",5008,867,0,"1","1","Neutrophils"
"2069","BoneFlap_Cranio_scRNAseq",3159,675,0.189933523266857,"1","1","Neutrophils"
"2070","BoneFlap_Cranio_scRNAseq",1404,452,0.284900284900285,"1","1","Neutrophils"
"2071","BoneFlap_Cranio_scRNAseq",3748,897,0,"1","1","Neutrophils"
"2072","BoneFlap_Cranio_scRNAseq",1426,512,0.350631136044881,"1","1","Neutrophils"
"2073","BoneFlap_Cranio_scRNAseq",3642,693,0.274574409665019,"1","1","Neutrophils"
"2074","BoneFlap_Cranio_scRNAseq",5152,985,0.388198757763975,"1","1","Neutrophils"
"2075","BoneFlap_Cranio_scRNAseq",4757,743,0.0420433046037419,"1","1","Neutrophils"
"2076","BoneFlap_Cranio_scRNAseq",4379,770,0.0456725279744234,"1","1","Neutrophils"
"2077","BoneFlap_Cranio_scRNAseq",13978,2029,0.236085276863643,"1","1","Neutrophils"
"2078","BoneFlap_Cranio_scRNAseq",2126,737,0.0470366886171214,"1","1","Neutrophils"
"2079","BoneFlap_Cranio_scRNAseq",5434,1150,0.0920132499079868,"1","1","Neutrophils"
"2080","BoneFlap_Cranio_scRNAseq",4628,767,0.194468452895419,"1","1","Neutrophils"
"2081","BoneFlap_Cranio_scRNAseq",6282,921,0.0477554918815664,"1","1","Neutrophils"
"2082","BoneFlap_Cranio_scRNAseq",4497,762,0.133422281521014,"1","1","Neutrophils"
"2083","BoneFlap_Cranio_scRNAseq",2527,624,0.118717847249703,"1","1","Neutrophils"
"2084","BoneFlap_Cranio_scRNAseq",5303,823,0.150858004902885,"1","1","Neutrophils"
"2085","BoneFlap_Cranio_scRNAseq",5333,956,0.0375023438964935,"1","1","Neutrophils"
"2086","BoneFlap_Cranio_scRNAseq",6602,1085,0.181763102090276,"1","1","Neutrophils"
"2087","BoneFlap_Cranio_scRNAseq",6258,832,0.0639181847235538,"1","1","Neutrophils"
"2088","BoneFlap_Cranio_scRNAseq",3234,950,0.0309214594928881,"1","1","Neutrophils"
"2089","BoneFlap_Cranio_scRNAseq",12280,1863,0.11400651465798,"1","1","Neutrophils"
"2090","BoneFlap_Cranio_scRNAseq",5321,980,0.0939672993798158,"1","1","Neutrophils"
"2091","BoneFlap_Cranio_scRNAseq",3461,662,0.14446691707599,"1","1","Neutrophils"
"2092","BoneFlap_Cranio_scRNAseq",1615,382,0,"1","1","Neutrophils"
"2093","BoneFlap_Cranio_scRNAseq",2823,716,0.0354233085370174,"1","1","Neutrophils"
"2094","BoneFlap_Cranio_scRNAseq",5719,860,0.174855744011191,"1","1","Neutrophils"
"2095","BoneFlap_Cranio_scRNAseq",6025,951,0.132780082987552,"1","1","Neutrophils"
"2096","BoneFlap_Cranio_scRNAseq",6439,911,0.108712533002019,"1","1","Neutrophils"
"2097","BoneFlap_Cranio_scRNAseq",5333,958,0.281267579223701,"1","1","Neutrophils"
"2098","BoneFlap_Cranio_scRNAseq",5973,822,0.0167420056922819,"1","1","Neutrophils"
"2099","BoneFlap_Cranio_scRNAseq",1285,409,0.311284046692607,"1","1","Neutrophils"
"2100","BoneFlap_Cranio_scRNAseq",1865,481,0,"1","1","Neutrophils"
"2101","BoneFlap_Cranio_scRNAseq",4849,1009,0.0618684264796865,"1","1","Neutrophils"
"2102","BoneFlap_Cranio_scRNAseq",2656,648,0.602409638554217,"1","1","Neutrophils"
"2103","BoneFlap_Cranio_scRNAseq",4565,753,0.109529025191676,"1","1","Neutrophils"
"2104","BoneFlap_Cranio_scRNAseq",4181,896,0.26309495336044,"1","1","Neutrophils"
"2105","BoneFlap_Cranio_scRNAseq",770,437,0.12987012987013,"1","1","Neutrophils"
"2106","BoneFlap_Cranio_scRNAseq",4684,840,0.0213492741246798,"1","1","Neutrophils"
"2107","BoneFlap_Cranio_scRNAseq",1192,404,0,"1","1","Neutrophils"
"2108","BoneFlap_Cranio_scRNAseq",6121,867,0.0980231988237216,"1","1","Neutrophils"
"2109","BoneFlap_Cranio_scRNAseq",3276,882,0.122100122100122,"1","1","Neutrophils"
"2110","BoneFlap_Cranio_scRNAseq",1373,372,0,"1","1","Neutrophils"
"2111","BoneFlap_Cranio_scRNAseq",5412,868,0.0554323725055432,"1","1","Neutrophils"
"2112","BoneFlap_Cranio_scRNAseq",6102,758,0,"1","1","Neutrophils"
"2113","BoneFlap_Cranio_scRNAseq",2487,509,0.321672698029755,"1","1","Neutrophils"
"2114","BoneFlap_Cranio_scRNAseq",2992,844,0.233957219251337,"1","1","Neutrophils"
"2115","BoneFlap_Cranio_scRNAseq",3530,582,0,"1","1","Neutrophils"
"2116","BoneFlap_Cranio_scRNAseq",6541,990,0.0152881822351322,"1","1","Neutrophils"
"2117","BoneFlap_Cranio_scRNAseq",3259,792,0.0613685179502915,"1","1","Neutrophils"
"2118","BoneFlap_Cranio_scRNAseq",3528,667,0.0283446712018141,"1","1","Neutrophils"
"2119","BoneFlap_Cranio_scRNAseq",2667,461,0.224971878515186,"1","1","Neutrophils"
"2120","BoneFlap_Cranio_scRNAseq",6677,1054,0.119814287853827,"1","1","Neutrophils"
"2121","BoneFlap_Cranio_scRNAseq",5064,1138,0.0789889415481833,"1","1","Neutrophils"
"2122","BoneFlap_Cranio_scRNAseq",1314,369,0.076103500761035,"1","1","Neutrophils"
"2123","BoneFlap_Cranio_scRNAseq",4345,977,0.046029919447641,"1","1","Neutrophils"
"2124","BoneFlap_Cranio_scRNAseq",6593,995,0.242681632033975,"1","1","Neutrophils"
"2125","BoneFlap_Cranio_scRNAseq",4615,1056,0.975081256771398,"1","1","Neutrophils"
"2126","BoneFlap_Cranio_scRNAseq",7513,1099,0.23958471981898,"1","1","Neutrophils"
"2127","BoneFlap_Cranio_scRNAseq",6462,1003,0.340451872485299,"1","1","Neutrophils"
"2128","BoneFlap_Cranio_scRNAseq",5053,905,0.0989511181476351,"1","1","Neutrophils"
"2129","BoneFlap_Cranio_scRNAseq",4032,969,0.148809523809524,"1","1","Neutrophils"
"2130","BoneFlap_Cranio_scRNAseq",1607,614,0.311138767890479,"1","1","Neutrophils"
"2131","BoneFlap_Cranio_scRNAseq",4554,867,0.28546332894159,"1","1","Neutrophils"
"2132","BoneFlap_Cranio_scRNAseq",5839,839,0,"1","1","Neutrophils"
"2133","BoneFlap_Cranio_scRNAseq",4652,817,0.150472914875322,"1","1","Neutrophils"
"2134","BoneFlap_Cranio_scRNAseq",3371,534,0.177988727380599,"1","1","Neutrophils"
"2135","BoneFlap_Cranio_scRNAseq",2599,564,0.0769526741054252,"1","1","Neutrophils"
"2136","BoneFlap_Cranio_scRNAseq",5013,791,0.0797925393975663,"1","1","Neutrophils"
"2137","BoneFlap_Cranio_scRNAseq",2291,688,0.218245307725884,"1","1","Neutrophils"
"2138","BoneFlap_Cranio_scRNAseq",5630,1003,0.0532859680284192,"1","1","Neutrophils"
"2139","BoneFlap_Cranio_scRNAseq",5481,864,0.0547345374931582,"1","1","Neutrophils"
"2140","BoneFlap_Cranio_scRNAseq",4383,1109,0.0912616929044034,"1","1","Neutrophils"
"2141","BoneFlap_Cranio_scRNAseq",6631,1090,0.0603227265872417,"1","1","Neutrophils"
"2142","BoneFlap_Cranio_scRNAseq",1184,478,0,"1","1","Neutrophils"
"2143","BoneFlap_Cranio_scRNAseq",5150,957,0.233009708737864,"1","1","Neutrophils"
"2144","BoneFlap_Cranio_scRNAseq",4367,800,0.206091138081063,"1","1","Neutrophils"
"2145","BoneFlap_Cranio_scRNAseq",4936,785,0.0405186385737439,"1","1","Neutrophils"
"2146","BoneFlap_Cranio_scRNAseq",2853,867,0.10515247108307,"1","1","Neutrophils"
"2147","BoneFlap_Cranio_scRNAseq",2818,720,0,"1","1","Neutrophils"
"2148","BoneFlap_Cranio_scRNAseq",4442,691,0.0225123818099955,"1","1","Neutrophils"
"2149","BoneFlap_Cranio_scRNAseq",7808,955,0.102459016393443,"1","1","Neutrophils"
"2150","BoneFlap_Cranio_scRNAseq",4087,768,0.0734034744311231,"1","1","Neutrophils"
"2151","BoneFlap_Cranio_scRNAseq",7405,868,0.0540175557056043,"1","1","Neutrophils"
"2152","BoneFlap_Cranio_scRNAseq",2067,418,0,"1","1","Neutrophils"
"2153","BoneFlap_Cranio_scRNAseq",5673,897,0.123391503613608,"1","1","Neutrophils"
"2154","BoneFlap_Cranio_scRNAseq",3608,684,0,"1","1","Neutrophils"
"2155","BoneFlap_Cranio_scRNAseq",6126,1122,0.130590923930787,"1","1","Neutrophils"
"2156","BoneFlap_Cranio_scRNAseq",6364,984,0.204274041483344,"1","1","Neutrophils"
"2157","BoneFlap_Cranio_scRNAseq",6032,895,0.24867374005305,"1","1","Neutrophils"
"2158","BoneFlap_Cranio_scRNAseq",7083,1114,0.296484540448962,"1","1","Neutrophils"
"2159","BoneFlap_Cranio_scRNAseq",3646,706,0.109709270433352,"1","1","Neutrophils"
"2160","BoneFlap_Cranio_scRNAseq",5389,754,0.129894228984969,"1","1","Neutrophils"
"2161","BoneFlap_Cranio_scRNAseq",3265,592,0.0306278713629403,"1","1","Neutrophils"
"2162","BoneFlap_Cranio_scRNAseq",3200,767,0.15625,"1","1","Neutrophils"
"2163","BoneFlap_Cranio_scRNAseq",4490,1015,0.244988864142539,"1","1","Neutrophils"
"2164","BoneFlap_Cranio_scRNAseq",6744,937,0.133451957295374,"1","1","Neutrophils"
"2165","BoneFlap_Cranio_scRNAseq",3438,700,0,"1","1","Neutrophils"
"2166","BoneFlap_Cranio_scRNAseq",1591,521,0.125707102451288,"1","1","Neutrophils"
"2167","BoneFlap_Cranio_scRNAseq",1243,345,0,"1","1","Neutrophils"
"2168","BoneFlap_Cranio_scRNAseq",6498,1031,0.107725453985842,"1","1","Neutrophils"
"2169","BoneFlap_Cranio_scRNAseq",7174,896,0.0975745748536381,"1","1","Neutrophils"
"2170","BoneFlap_Cranio_scRNAseq",4365,1030,0.0916380297823597,"1","1","Neutrophils"
"2171","BoneFlap_Cranio_scRNAseq",4814,1103,0.228500207727462,"1","1","Neutrophils"
"2172","BoneFlap_Cranio_scRNAseq",3987,627,0,"1","1","Neutrophils"
"2173","BoneFlap_Cranio_scRNAseq",8084,1295,0.074220682830282,"1","1","Neutrophils"
"2174","BoneFlap_Cranio_scRNAseq",2807,627,0.0356252226576416,"1","1","Neutrophils"
"2175","BoneFlap_Cranio_scRNAseq",1303,407,0.153491941673062,"1","1","Neutrophils"
"2176","BoneFlap_Cranio_scRNAseq",3675,845,0,"1","1","Neutrophils"
"2177","BoneFlap_Cranio_scRNAseq",5506,926,0.108972030512169,"1","1","Neutrophils"
"2178","BoneFlap_Cranio_scRNAseq",5808,920,0.0172176308539945,"1","1","Neutrophils"
"2179","BoneFlap_Cranio_scRNAseq",1922,474,0.104058272632674,"1","1","Neutrophils"
"2180","BoneFlap_Cranio_scRNAseq",4778,841,0.146504813729594,"1","1","Neutrophils"
"2181","BoneFlap_Cranio_scRNAseq",5431,850,0.0184128153194623,"1","1","Neutrophils"
"2182","BoneFlap_Cranio_scRNAseq",10272,997,0.0778816199376947,"1","1","Neutrophils"
"2183","BoneFlap_Cranio_scRNAseq",4875,1021,0.0820512820512821,"1","1","Neutrophils"
"2184","BoneFlap_Cranio_scRNAseq",3992,870,0.200400801603206,"1","1","Neutrophils"
"2185","BoneFlap_Cranio_scRNAseq",1609,587,0.124300807955252,"1","1","Neutrophils"
"2186","BoneFlap_Cranio_scRNAseq",3781,794,0.158688177730759,"1","1","Neutrophils"
"2187","BoneFlap_Cranio_scRNAseq",1523,427,0.131319763624425,"1","1","Neutrophils"
"2188","BoneFlap_Cranio_scRNAseq",5156,967,0.252133436772692,"1","1","Neutrophils"
"2189","BoneFlap_Cranio_scRNAseq",5233,1089,0.114656984521307,"1","1","Neutrophils"
"2190","BoneFlap_Cranio_scRNAseq",4809,894,0.083177375753795,"1","1","Neutrophils"
"2191","BoneFlap_Cranio_scRNAseq",5422,989,0.33198081888602,"1","1","Neutrophils"
"2192","BoneFlap_Cranio_scRNAseq",8420,1209,0.308788598574822,"1","1","Neutrophils"
"2193","BoneFlap_Cranio_scRNAseq",3568,732,0.39237668161435,"1","1","Neutrophils"
"2194","BoneFlap_Cranio_scRNAseq",5115,1097,0.0977517106549365,"1","1","Neutrophils"
"2195","BoneFlap_Cranio_scRNAseq",5481,702,0.364896916621055,"1","1","Neutrophils"
"2196","BoneFlap_Cranio_scRNAseq",4358,747,0.206516750803121,"1","1","Neutrophils"
"2197","BoneFlap_Cranio_scRNAseq",4955,818,0,"1","1","Neutrophils"
"2198","BoneFlap_Cranio_scRNAseq",5944,1041,0.487886944818304,"1","1","Neutrophils"
"2199","BoneFlap_Cranio_scRNAseq",4357,852,0,"1","1","Neutrophils"
"2200","BoneFlap_Cranio_scRNAseq",7886,884,0.126806999746386,"1","1","Neutrophils"
"2201","BoneFlap_Cranio_scRNAseq",4053,934,0.518134715025907,"1","1","Neutrophils"
"2202","BoneFlap_Cranio_scRNAseq",3328,840,0.120192307692308,"1","1","Neutrophils"
"2203","BoneFlap_Cranio_scRNAseq",6672,861,0.149880095923261,"1","1","Neutrophils"
"2204","BoneFlap_Cranio_scRNAseq",1309,439,0.229182582123759,"1","1","Neutrophils"
"2205","BoneFlap_Cranio_scRNAseq",5643,1097,0.0708842814105972,"1","1","Neutrophils"
"2206","BoneFlap_Cranio_scRNAseq",4749,863,0.336913034323015,"1","1","Neutrophils"
"2207","BoneFlap_Cranio_scRNAseq",5101,889,0.333267986669281,"1","1","Neutrophils"
"2208","BoneFlap_Cranio_scRNAseq",5302,1116,0.603545831761599,"1","1","Neutrophils"
"2209","BoneFlap_Cranio_scRNAseq",4793,830,0.166910077195911,"1","1","Neutrophils"
"2210","BoneFlap_Cranio_scRNAseq",567,293,0,"1","1","Neutrophils"
"2211","BoneFlap_Cranio_scRNAseq",6681,1531,0.0299356383774884,"1","1","Neutrophils"
"2212","BoneFlap_Cranio_scRNAseq",4168,797,0.0719769673704415,"1","1","Neutrophils"
"2213","BoneFlap_Cranio_scRNAseq",5422,1001,0.129103651789008,"1","1","Neutrophils"
"2214","BoneFlap_Cranio_scRNAseq",1537,497,0.0650618087182824,"1","1","Neutrophils"
"2215","BoneFlap_Cranio_scRNAseq",12997,1447,0.184657997999538,"1","1","Neutrophils"
"2216","BoneFlap_Cranio_scRNAseq",5178,914,0.0965623792970259,"1","1","Neutrophils"
"2217","BoneFlap_Cranio_scRNAseq",5110,849,0.0195694716242661,"1","1","Neutrophils"
"2218","BoneFlap_Cranio_scRNAseq",2508,685,0.398724082934609,"1","1","Neutrophils"
"2219","BoneFlap_Cranio_scRNAseq",7318,962,0.0273298715496037,"1","1","Neutrophils"
"2220","BoneFlap_Cranio_scRNAseq",5635,819,0.195208518189885,"1","1","Neutrophils"
"2221","BoneFlap_Cranio_scRNAseq",2461,655,0.121901665989435,"1","1","Neutrophils"
"2222","BoneFlap_Cranio_scRNAseq",5367,853,0.130426681572573,"1","1","Neutrophils"
"2223","BoneFlap_Cranio_scRNAseq",4910,632,0.0407331975560081,"1","1","Neutrophils"
"2224","BoneFlap_Cranio_scRNAseq",6324,962,0.221378874130297,"1","1","Neutrophils"
"2225","BoneFlap_Cranio_scRNAseq",6626,892,0.0754603078780561,"1","1","Neutrophils"
"2226","BoneFlap_Cranio_scRNAseq",6129,819,0.146842878120411,"1","1","Neutrophils"
"2227","BoneFlap_Cranio_scRNAseq",4219,708,0.0237022991230149,"1","1","Neutrophils"
"2228","BoneFlap_Cranio_scRNAseq",3878,673,0.103145951521403,"1","1","Neutrophils"
"2229","BoneFlap_Cranio_scRNAseq",5039,793,0.0793808295296686,"1","1","Neutrophils"
"2230","BoneFlap_Cranio_scRNAseq",6399,845,0.375058602906704,"1","1","Neutrophils"
"2231","BoneFlap_Cranio_scRNAseq",8293,1159,0.253225611961896,"1","1","Neutrophils"
"2232","BoneFlap_Cranio_scRNAseq",4649,737,0.559260055926006,"1","1","Neutrophils"
"2233","BoneFlap_Cranio_scRNAseq",7250,894,0.179310344827586,"1","1","Neutrophils"
"2234","BoneFlap_Cranio_scRNAseq",8675,1294,0.207492795389049,"1","1","Neutrophils"
"2235","BoneFlap_Cranio_scRNAseq",5074,913,0.0985415845486795,"1","1","Neutrophils"
"2236","BoneFlap_Cranio_scRNAseq",4892,787,0.183973834832379,"1","1","Neutrophils"
"2237","BoneFlap_Cranio_scRNAseq",5870,757,0.0170357751277683,"1","1","Neutrophils"
"2238","BoneFlap_Cranio_scRNAseq",5750,865,0,"1","1","Neutrophils"
"2239","BoneFlap_Cranio_scRNAseq",4088,716,0.0978473581213307,"1","1","Neutrophils"
"2240","BoneFlap_Cranio_scRNAseq",6322,802,0.173995571021829,"1","1","Neutrophils"
"2241","BoneFlap_Cranio_scRNAseq",4320,683,0.115740740740741,"1","1","Neutrophils"
"2242","BoneFlap_Cranio_scRNAseq",4368,1086,0.0686813186813187,"1","1","Neutrophils"
"2243","BoneFlap_Cranio_scRNAseq",2027,546,0.394671928959053,"1","1","Neutrophils"
"2244","BoneFlap_Cranio_scRNAseq",5852,810,0.0170881749829118,"1","1","Neutrophils"
"2245","BoneFlap_Cranio_scRNAseq",2769,734,0.0722282412423258,"1","1","Neutrophils"
"2246","BoneFlap_Cranio_scRNAseq",5373,905,0.0558347292015634,"1","1","Neutrophils"
"2247","BoneFlap_Cranio_scRNAseq",6533,1024,0.27552426144191,"1","1","Neutrophils"
"2248","BoneFlap_Cranio_scRNAseq",6948,877,0.0287852619458837,"1","1","Neutrophils"
"2249","BoneFlap_Cranio_scRNAseq",10553,1206,0.416943049369847,"1","1","Neutrophils"
